"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0.9618961,1.0410403,0.9887177,1.0804417,0.99579304,0.9915901,1.0283402,1.1413113,1,0.9887056,1.0085206,1.0113258,0.99579304
0.9225003,1.12182,0.98997504,1.0543883,0.99568903,1,1.0904485,1.1765187,0.97277164,0.99560606,1.0959886,1.251082,0.98997504
0.5784454,1.0290926,1.1290818,0.9728224,1,0.86239207,0.90329784,1.1317927,1.1523478,1.042037,1.0792532,0.9505521,0.9528136
0.9834402,1.0239601,0.9975315,1.0157156,0.979327,0.99340963,1.1231132,1.1849742,1,0.9751628,1.0033275,1.0049185,0.9900984
0.7409412,1.1735331,0.8480343,1.0323634,0.8520313,1.3175355,1.0328541,1.6541138,0.8860424,0.8589002,1.163305,1,0.95921856
0.9466459,1.05749,0.99360526,1.0362453,0.99361295,0.99999994,1.034034,1.0766757,0.9849455,0.9873016,1.0490525,1.0211928,0.991482
0.9978529,1.0039461,1.0252044,0.8388707,1,1.0001509,1.0323505,1.0011859,0.92676413,0.9985578,1.0004082,0.99940777,0.988815
0.76117957,1.1243631,0.9864435,1.0434031,1,0.9938652,1.0434031,1.2595738,0.9784613,0.93280834,1.2824864,1.0143045,0.8138529
1,1,1,1.1077969,0.96141666,1.0185281,0.97456664,0.92467016,1.1494542,1.109505,0.95906764,0.95918596,0.89819413
1.0301749,1.0052935,0.9663323,1.0254443,0.9412827,0.97591573,0.9998163,1,0.9998163,1.0081887,0.9998163,1.0626787,1.0383795
1,0.99765736,1.0725784,1,1.0040723,0.9995052,1.1219152,0.92021304,0.93614227,0.9697781,1.0000837,0.9996709,1.01403
0.95758563,1.3733414,1.2579871,1.2798043,0.9881641,0.89674467,1.0485668,1.2277232,1.0723535,0.980547,0.9240333,0.99999994,0.988898
1.0824499,0.9955445,1.1199447,1.0052752,0.98370665,0.8677222,1,0.958648,1.1234809,1.0052752,0.96456045,0.8604227,1.0640398
0.99849284,1.7060553,0.9947353,1.0016612,0.9993965,0.70691955,1.0233462,1.2215282,1,1.0003003,1.0003003,0.99216694,0.99697477
1,1.4558965,1.4027959,1,0.85652035,0.9960169,1.0021979,1.7318298,0.90828043,0.8762594,1.0097706,1,0.99381673
1.0417786,0.8716485,0.7299339,1.0588225,1.0143688,0.965598,1,0.7624587,0.8851496,1.1772403,1.1483964,0.9627303,1.2034009
1.0750828,0.8663663,1.0350246,1,0.9990768,0.99916345,1,1.0181551,0.91418344,1.0013832,0.9918929,0.8601451,1.1557275
0.71914464,1.4388908,0.98415685,1.1779907,0.99773866,1,1.3191649,1.4173913,0.99209046,0.98515755,1,1.1294192,0.99649274
0.87663436,1,1.1918434,1.0284597,1.0024892,0.98265296,1.0128344,1,1.020251,0.97046983,0.8622107,0.8826916,1.0285662
0.99011946,0.9831616,1,0.96506006,0.9571651,1.0049529,1,1,1,1,1.049875,1.0396142,1.0601292
0.5753285,1.2529752,0.85072225,1.1295604,1,0.9351054,1.16993,1.3405906,0.77017426,0.90786314,1.2550106,1.0510173,0.8991704
0.69664663,1,1.2863752,0.9243155,0.9879258,0.8697474,1.0338395,1.1238264,1.1538246,0.98836565,1.0407249,1.0644017,0.69938284
1.0071988,0.96681756,1.0379399,0.9854819,1.0074475,0.9895497,1.0121261,1.142645,1.0189114,0.99999994,0.98865974,0.99999994,0.9620242
0.95067006,0.8726475,0.99999994,0.817318,1.1012611,1.1396956,1.1080989,0.8688583,1.0279459,1.0120707,0.9732342,1.2091489,0.81525415
0.9016225,1.124268,1.4145403,1.2116437,0.99971086,1,0.9790353,1.0096837,1.35238,1.0583909,0.94801503,0.8896325,0.97677714
0.9281395,1.0396107,1.0910218,0.9366333,1,0.90574473,1.0205011,0.98906904,0.9395866,1.035408,1.0005343,0.94193923,1.1402837
1.0697142,0.6593697,0.50171447,0.8500764,1.0264561,1.111837,1.1266301,0.4650733,0.7574589,0.84077734,1,1.2784702,1.7209048
1.034178,0.99222356,1.1838659,0.75608593,0.99931705,0.99931216,1.0012028,1.0001762,1,0.82759386,1,1.2790198,1.0224966
1.0146548,1.0826769,0.934701,0.8821189,0.9910012,0.9423261,1.0006987,0.99999994,0.9731366,0.772838,1.014987,1.0599571,1.1069582
0.8725015,0.99999994,1.0921924,1.0099177,0.90149575,1.0506262,1.0278463,1.0675516,0.99857676,0.82208586,1.0000819,0.99999994,0.75411385
0.7737612,1.0721083,0.9300766,1.1102198,0.98525095,1,1.1643149,1.2778251,0.8998751,0.9977764,1.061878,1.1252851,0.9992454
0.9221191,1.1954123,0.83231735,0.8141285,1.0795584,1.2745703,1.2942873,1,0.86324877,0.91893053,1.1736012,1.0217967,0.9849813
0.99278855,1.0075234,1.0743092,0.9444157,0.9961563,0.9599367,1.1009028,1.0328859,1.0654638,0.99999994,0.9584756,0.9835934,1.1089634
1.0436866,1.228541,1.0458395,1.0913783,1,0.9398724,1.2183342,1,0.95327765,0.96157205,0.9368103,0.95136577,1.0504694
1.0182323,0.9727112,1.0512955,0.9130479,0.9477672,0.965877,1.0812168,1.0669477,1.0440524,1,0.9687168,1.0068483,0.9999999
1.2992773,0.9389115,0.8177348,0.97742456,0.9994459,1.1693441,1,1.208365,1.0001715,0.83846885,0.9998606,1.7600577,2.801177
0.92852294,1.1984712,1.0445803,1.2654313,1.1062938,0.84842855,1,1.1978743,1.0366325,0.9658308,0.8026536,0.67965037,0.8900935
1,1,1,0.975599,1,1.0412862,1,1.0750132,1.1982411,0.6829979,1.0040866,0.98053646,1.3493855
1.5657505,1.0850153,0.77509934,0.6000978,0.9146596,1.0543,1.2718121,1,0.7789809,0.69485086,0.99981487,1.0339217,1.3945528
1.0046065,2.0386941,1.0041798,1,0.9958607,0.9990774,0.99861443,1.005073,0.99354863,1.213426,1.6035914,0.9990704,0.99586755
1.0637972,0.9987204,0.33729044,0.8068847,1.0995138,2.6667209,1,0.7400546,1,1.1288564,1.2303172,1.0072173,0.8039095
0.46714735,1.0097722,1,1,0.99883014,1.0207964,1,1.00262,0.9856474,0.9959342,1.0759041,1.0697968,0.73131603
0.8759299,0.9265413,0.9861821,1.003193,0.9434129,1,1,1,1.1872625,1.1471893,1.0096688,0.99240625,1
1,2.0147882,1.0824462,1,0.7916482,0.7100854,1.3562454,2.3193147,1,0.80135036,0.7099568,0.854204,1.0139437
0.8034469,1,0.9649705,1.0126194,0.99820703,0.9946428,1.1320406,1.065593,0.99820703,1,1.1140622,1.0629449,0.9883455
0.9787244,1.0363237,0.9984693,1.0257019,0.99687314,1,1.0120203,1.0454662,0.9923688,0.99687314,1.0303346,1.0059714,0.89074713
1.0309824,1.5360096,1,1.3619026,0.8634809,0.8836898,0.8843726,1.1249665,1.051837,0.9008442,0.7634883,0.88847053,1.1470785
0.9812303,1.096325,1.1342212,1.0265003,0.92304903,1.0271732,1,1.0292312,1.0764575,0.991202,0.92827564,0.8980736,0.9942259
0.9462203,0.9145707,1,1.0451381,1,0.9637128,1.0410779,1.0555135,1.0287209,1.0280796,0.9891683,0.8154139,1.0889382
1.0039965,1.1837552,0.99999994,0.97191125,0.821779,0.844675,0.9467621,1.1473879,1.1259518,1.018132,0.96953726,0.84489596,1.3482888
0.99926233,1.0003684,1,1,0.99977684,1.0787355,1.0002177,1.0517849,0.99977684,1,1.0001458,1.0374947,0.7758979
0.84472084,1,1.0978128,1.188298,0.9901837,0.83391637,0.7725059,1.0014588,1.0690256,1.2263463,1.0512474,0.9492279,0.95920753
0.83991337,0.7352498,0.6448378,1.0952466,1.4763983,1.1649734,1.0616028,0.6968138,1,0.9068589,1.1184913,1.2481716,0.75010884
0.9109467,1.1500059,0.9993117,0.84939116,0.9774984,0.9992416,1.0021473,1.2878027,1.0562563,0.8971586,1.0592045,1.031469,1
0.9935719,1.0234557,0.9722318,1.0086884,0.9978732,0.99999994,1.0084419,1.0299629,0.94874847,0.9892242,1.0213436,1.0042315,0.99997383
0.99267244,1.0119815,1.0003555,0.9688633,1,1.0003555,1.0486722,1.0194113,0.997675,0.9998232,0.97118896,1.0003555,0.9999998
0.9343136,1.0986327,1.1924031,0.99125695,1,0.99196494,1.030647,1.0665879,1.0947827,1,1,0.9945793,0.9286457
0.5043493,1,0.81010014,0.10363244,0.2659857,1.3719593,3.7182472,5.7349186,3.19327,0.53770083,0.8595648,2.361739,6.0154285
0.8693893,0.9848756,1.0199376,0.9864418,1.0074244,1,1,0.6848558,1.15299,1.0031782,0.9848756,1.1115371,1.0544413
0.9894626,1.0723583,0.99472135,1.0513631,0.98164016,0.99999994,1.0290852,1.2094257,0.93154806,0.95918334,1.0566854,1.0210651,0.99337405
1,0.8368083,1.2433796,0.82373005,1.1204581,1.0185006,1.0689251,0.8740749,0.9295542,0.9571396,1.0521793,1.0477118,0.8519315
0.9475757,1,0.99799126,1,0.9846,1.1935022,1.0033708,1.0134566,1,0.9811738,1.0040197,1.8171264,1.011441
1.1672673,1.0789837,1.0551343,1,0.99522746,0.94274306,1,0.9024618,0.94928086,1.0033764,0.85095346,0.78746873,1.4259785
0.9794104,1.0031428,0.8429266,1.0014018,0.99927217,1,1.0202271,1.0443276,0.99369556,1,1.1557201,1.0087296,0.99684775
0.9751585,1.034673,0.98253566,1.0198486,0.9901084,1,1.0198486,1.0495602,0.9801307,0.977691,1.0297673,1.0050441,0.9975065
1.2708641,1.6202826,0.9378676,1.2263029,0.8683419,0.6322018,1.1334713,1.1488625,1,0.70445865,0.84871125,0.8161318,1.3168858
0.97765756,1.0580567,0.99547535,1.0401883,0.9924812,1,1.0386223,1.080296,0.9909912,0.9880939,1.0297157,1.0059651,0.9539409
0.98428315,1.0197078,0.99795717,1.0156475,0.99212533,1,1.0078772,1.01963,0.9941093,0.9941079,1.8897749,1.0058235,0.9960992
0.9968796,1.014961,0.98242646,1.0082558,0.9979713,0.97616696,1.0132986,1.0299594,0.976198,0.9668501,1.0672448,1,1
0.9767699,1.0097718,0.98847085,1.0096927,0.96530783,0.9942659,1.0096924,1.0232038,0.9826472,0.9595106,1.0020308,0.99999994,1.5303669
0.92910224,0.94520986,0.95827967,0.9673055,1.0475479,1.0164078,1.0029047,1.0460763,0.99289894,1,1.1144935,1.1740906,0.9735186
1.227228,1.0006996,1.3374491,1.6226097,1.113861,0.9185635,0.881329,1.0013901,0.99631876,0.9967844,1,0.99863267,0.9974747
0.72325313,1.1892817,0.98659736,1.0198296,0.9501915,0.9559601,2.3338315,1.193776,0.8530204,1.0141846,1.0294269,1,0.91255933
0.72580427,0.89030635,1,1.6085805,1.3018622,1.4992942,0.8026363,1.0007488,0.90854245,0.8036734,1.2962605,1.378484,0.7984869
0.8795114,0.9519599,1.2230041,1.0919744,1,0.8367893,0.7852953,1.1054797,1.2164487,0.93345577,1.0206988,0.90688413,1.2243804
0.9259358,0.73561984,1.2125022,0.95803547,1,1.1217357,0.9530928,0.77288246,1.1301116,1.037112,1.0283585,1.1699604,0.49336338
0.9981328,1.0341618,0.9981328,1.0060328,1.078232,0.9981328,0.9939596,1.0014125,1.0260864,0.9515299,1.0074347,1,0.9473569
0.8341289,1.0438907,0.9625993,1.0834428,0.9999517,1,1.0876944,1.4406633,0.93689024,0.99680907,1.3048803,1.0856853,0.9797639
1.3477951,1,0.9490258,0.99912935,0.9916678,1,1.1068118,0.6769499,0.90150404,1,1.6043003,1.0275367,0.9924891
1.02828,0.9898632,0.99999994,0.8933066,1.2498941,1.0100198,0.99999994,1.2118605,1.2388991,0.9983253,1.0572907,0.92738765,0.8753505
0.85385084,1.1900257,0.90701914,0.99723846,0.9841623,0.99048984,1.412195,1.0130637,0.9930814,1.169211,1.1658727,1,4.586205
1.0201297,1.0595317,1.1023794,0.95760024,0.9420383,1.0180374,1.0331942,1.2253641,0.97242117,1,0.90799165,0.9893867,1
1.0082451,1.0505787,1.603021,1.5310602,0.8980338,0.97564715,0.9939312,1.0137672,0.97564715,1.0976759,0.99999994,0.9833237,0.70145935
0.98691636,1.0479033,1.1456755,0.9375652,0.8644651,1,1.0706692,1.4143729,0.95327735,1.2971984,1.0014621,0.9936905,0.93707645
0.7635493,1.0743678,1.0238507,0.82037,0.837585,0.9987083,1.041725,1.3255844,1,1.0213853,0.9987083,1.0551782,0.86138433
1.3837552,1.1158127,0.98927176,1.1138079,1.0240772,1.25987,1,1.1665989,0.89395714,0.90032834,0.8367075,0.85765356,0.7807792
0.9302927,0.9468516,0.9660811,0.82557476,1.0826949,0.9660811,1.3698151,1.8558965,0.98530525,1,1.015594,1.851501,1
0.9934404,1,0.9672932,1.0507518,1.0180453,1.0830016,0.9571944,0.89793485,1.0127379,0.96256125,1.0023165,0.9629974,1.0324241
2.2471035,5.0593314,2.7429225,1.4988893,1,0.9164412,1.916385,0.90182555,0.9770436,1.102738,0.5409014,0.42094377,0.45991588
0.8480859,1.2976778,0.925222,1.0374864,1,1,1.0596259,1.2238524,0.9079266,0.9875119,1.3784045,1.1282592,0.971261
0.9805819,1,0.9894878,1.0164487,1.0149802,0.96260947,1.0059584,1.034382,1,0.98955333,1.0238603,1,0.99699396
1.1586661,0.85349286,0.6172535,0.9521858,1,1.1860894,1.0262797,0.88633037,0.95193094,0.89298755,1.1361496,1.2801287,1.007152
0.8206304,1.1312975,0.76490474,1.0267779,1,1,1.1487807,1.1729723,0.7483048,0.9205098,1.1208764,1.0416628,0.7986051
0.43363643,0.48000965,0.6972453,1,1.0534319,0.9417784,0.7726566,0.95841706,1.1481286,1.3146943,1.1201081,1.2620558,1.2226586
0.9983244,1,1,1.0074215,1,1,0.9991658,1.0010504,1.0022041,0.99653995,1,1,0.99716705
0.96934444,0.932233,1.0534741,1.0353172,1.0510429,1,0.99496937,0.9474312,1.118487,1.0214407,0.982657,1.0167035,0.8943035
0.99003506,1.0171807,0.9899763,1.0099708,0.9971138,1,1.0099708,1.0156718,0.9971138,0.94445777,1.0141867,1.001382,1
0.84176606,1.2007636,1.1982127,0.99999994,0.8376559,0.6242716,0.99240106,1.0029165,1.3789942,1.001442,0.770186,0.97116774,1.0284806
0.58350813,0.58048916,1.1574197,1.1656907,1,0.97555506,0.64787984,0.738525,1.061309,1.234098,1.1193771,1.0409647,0.32937193
1.0177928,0.8770182,0.62107545,0.9924869,1.2199519,1.1220981,0.90472114,0.82188565,0.77094555,1.0371153,1.0203587,0.99999994,1.0504023
0.9808362,1.0240697,0.9879923,1.0095059,0.98095727,1.0143434,1.0478258,1.0097139,0.9761117,0.971413,1.0192448,1,0.99043316
1.7728558,1.3014191,0.9903272,1.02671,1.165948,1.1817687,1.0772666,0.92579514,0.99403644,1,0.8587188,0.7429148,0.9299433
0.9470799,1,1.0142592,0.96005297,0.99716115,1.0362449,0.9893029,0.96605366,0.99604493,1.000171,1.0395709,1.0362546,1.058799
1.4279748,1.4877937,0.98990065,1.4300927,1.0584416,0.8928106,1.002254,1,0.9602062,1.2655171,0.989396,0.8071769,0.9196584
0.9686055,0.81064975,1.2736027,1.086787,1.0629308,0.99999994,0.8362361,0.9689503,1.1137285,1.176236,0.99999994,0.9025357,0.915249
0.9893385,0.9998598,0.99971783,1,1.2122828,0.9999939,1.1779077,1,0.99943894,1.1078403,1.0015396,1.229883,0.9983137
1.0399408,0.98710346,0.96793175,1,1,1.1008201,1.0775869,1.0155958,0.9731303,1.0286871,1,0.92838174,0.94141215
0.99822605,1.3381361,1.4350443,1,0.59391814,0.7576702,1.161975,1.5454404,1.0199811,0.88834643,0.6047758,0.6038693,1.0073781
0.9024801,0.77132815,1.0589695,0.98594797,1.1486518,1.0718145,0.8794415,0.9445334,1.2668161,1.1691102,1.2677264,1,0.8185689
0.94794166,1.1351215,0.9997625,1.0044107,0.9995481,1,1.0041823,1.1302437,0.998366,0.9918549,1.0009208,1.0016239,0.9946302
0.93713105,0.9177465,1,0.88663757,1.024868,1.0524962,1.0214207,1.0672971,1.1135306,1.1049979,1,0.94009906,0.9144812
1,1.2419065,0.7796949,0.7634936,0.844334,0.98768777,1.205779,1.0990252,0.76665777,0.89423347,1.088815,1.0209278,1.2306905
0.9987544,0.9314458,1.0407825,0.76181805,1.0094532,1.1783779,1.0154363,1.2221897,1,0.9300427,1.001263,0.9677221,0.8795433
1,0.82994014,1.0321873,0.8668038,1.0912031,1.1963264,0.9657688,0.8575258,0.94476575,1.152106,1.2639064,1.3516421,0.827294
0.92433137,1.0953649,0.99503684,1.0558327,0.99503756,0.99999994,1.0592273,1.1068144,0.99670035,0.98030084,1.0839838,1.0213368,0.9916803
0.9491766,1.0760447,0.9938852,1.0157052,0.9975684,1,1.0470198,1.0675794,0.99277556,0.9891166,1.0627177,1.0180051,0.9975402
0.9212875,1.1261591,0.981025,1.0799682,0.990501,1,1.0189344,1.1996201,0.9890574,0.9890574,1.1126447,1.0202187,0.9930287
1.0206218,0.8396928,1.0059754,0.9139312,0.98907614,1,1,0.85911095,0.9346367,1.034064,0.9683653,1.0331215,1.038968
1.0160962,1.0606251,0.8396487,1.0127891,1.0416571,1,1,0.8581484,0.94100285,1.1623302,0.9597251,0.9528786,1.1194988
0.83054376,1.262529,0.976224,1.0002708,0.9489009,1,1.000181,1.0907608,1,0.8566399,1.0157516,1.0595931,0.83729166
0.96807337,1.0363559,0.99326307,1.0294746,0.99309003,1,1.0432843,1.052237,0.98396254,0.98183596,1.049992,1.0249752,0.99326307
0.9997108,0.99999994,1.6171771,1.1174848,1.0688021,0.8225239,0.489999,0.99999994,1.3142738,1.1483756,1.0003582,0.80738294,0.5150709
1.0206858,0.94891703,1.0496181,1.0677627,1.0131019,1,0.8537376,1.122186,0.99899274,0.82215846,1.002019,0.90730304,0.9731822
0.96361977,1.0382317,1.0090206,1,0.9525177,0.9726251,1,1.0355077,1.039201,1,0.9981697,0.99995613,1.1100101
1,0.4748127,0.5797857,0.87954366,1.413265,1.1311772,0.7611758,0.39738315,0.7145736,1.5627923,1.6426551,1.6060919,2.225985
0.88360006,1.0535967,1.1774775,0.79297805,1,0.99611616,1,1.0654205,1.047276,1.0434026,0.8446045,1,0.80966765
0.9653683,1.0719732,0.9983765,1.0507634,0.99000895,1,1.0543004,1.0948149,0.981152,0.97239393,1.0699941,1.023137,0.99159396
1.0585039,1,1.157807,1.0441855,0.982304,0.97654337,0.9182325,0.92071825,1.0591227,1.0854133,0.7972243,0.869514,1.0235947
1.9314613,1.1016794,0.9632643,1,0.98990715,0.999815,1,1.0234014,1.1001549,0.9781607,1.0067128,1.0283383,0.9932511
0.7909236,1.0005517,1,1.0911688,0.9998981,1.0685923,0.98167753,1.0005518,0.999898,0.9998979,1.0162945,1.0362061,0.7922035
0.6085013,0.44830754,1.0261501,0.83978343,1,0.9968602,0.99363637,0.6807932,1.0124904,1.211385,1.2705202,1.0056369,1.1520916
0.96795225,1.0257596,0.98722255,1.0176756,0.99362165,1,1.0352176,1.0401229,0.9855346,0.99040985,1.0433236,1.0080805,0.98722243
1.1326802,1.000051,0.9998986,0.8875105,0.98463154,1.0737748,1.0061105,0.9717877,1,0.9996965,1.2104174,0.9081952,1
0.93613577,1.1720961,0.98691285,1.092679,0.99485075,1,1.1329144,1.2293714,0.9582947,0.9752116,1.1499811,1.022209,0.9870265
1,0.92153454,1.2341652,0.99874437,1.018592,1,0.92028725,0.65763533,1.7609576,1.0898634,1.0057433,1.0142055,0.9477183
0.91322625,1.0300021,0.97789854,1.0221263,0.9891253,1,1.0680048,1.1437701,0.9842955,0.9842955,1.0252873,1.0112323,0.9968566
0.7775404,1.0085826,0.98941857,1.0164429,1,1.0636209,0.91835654,1.1839644,1,0.9602461,1.0519372,1,0.98782444
0.9059344,1.0217233,1.0383675,1.0534216,0.89865315,0.93378586,1,0.9957204,1.0130975,1.0625852,1.0013498,0.83482283,0.98676115
0.78038853,1.0269004,0.97191185,0.9975861,1.0366226,1.1952664,1,1.010233,1.1411299,1,1,1.2197647,0.99892956
1.0001004,1.0085781,0.949616,1.2830907,0.9990657,0.94689393,0.96330446,1.0001004,0.90859807,1.3182398,1,0.92310834,1.1638962
0.9957816,1.2140425,0.87569046,1.000186,1.0295346,0.9572449,1.0318978,1.0017617,0.99908596,0.90656835,1,1.1377153,0.9954113
1.0882806,1.1635132,0.94266087,1.0390159,0.91609704,0.8440832,1,1.0477736,1.0294628,1,0.9238096,0.89848113,1.2687255
0.99991333,0.92150885,1.0801222,0.8176082,1,1.02155,1.0000528,1.0159776,1.0652989,0.9509731,1.0000697,1,0.94240284
0.9485514,1.0454217,0.99703056,1,0.9788278,0.98329824,1.0347742,1.0105897,1.0596409,0.9698182,1.0438715,0.99703056,1.1331043
1.068575,0.73158807,1.3645768,1.1626929,0.95114416,1.0350312,0.82281774,0.7007337,1.1444917,1.3999286,1,0.88739103,0.45868468
0.62558275,1.5997705,1.677348,1,0.86722356,0.5005537,0.7024051,1.9700843,1.3275623,1,0.8854902,0.4215096,1.1121085
1.0010097,1.2310934,0.90943474,0.85984564,0.89471,1,1.0206175,1.0362183,0.9938521,0.98535186,1.031847,1.056622,0.96464485
0.92372143,1.2764095,0.9982812,1.0008644,0.9714056,0.8830087,1.0086329,2.1099865,1,0.98955303,1.7105224,0.9800657,1.6083416
0.957918,1.1402181,0.8672998,1.2229667,0.97371995,0.99561334,1.2564397,1.5899127,1,0.9710699,1.4134698,1.2474529,0.9297802
0.9582799,1.0170299,1.0254092,1.0290265,1.0092692,0.98539275,0.947705,1.059939,1.0745976,1,0.9629817,0.9645453,0.76408315
0.977415,0.90834504,1.4960957,1.1612123,1.0324637,1.1457162,0.786197,0.83189964,0.97127706,1.0408671,0.99999994,1.467542,0.7463582
0.9771828,0.8128302,1.5148534,0.58066994,1.2388974,0.84571666,1.2109787,0.8199846,1,1.0500642,1.1208445,1.2811714,0.6746232
0.8246541,0.8964485,1,1.0164776,1.1098154,1.1304858,1.0660154,0.8779138,0.9705928,0.9964837,1.099247,1.0185294,0.26320314
1.311165,0.83120483,0.53024834,0.82613325,1.5109428,1.684411,1.2970307,0.7414658,0.45289037,1,1.3322022,1.8224053,0.8165498
0.98821527,1.0156552,1,0.9862601,0.998027,1,1,0.9901864,0.99457437,1,1.2584217,1,1
0.82925403,1.0614231,0.9660769,1.0426649,0.89567006,1,1.0701786,1.08025,0.9749525,0.9459992,1.1103505,1,0.99498177
1.067207,0.9898716,0.7885908,0.99999994,1.0950857,1.0395633,0.91231674,0.93091,0.9688092,1.0438647,0.9338309,1.0362053,1.1470551
0.9738977,1.0329982,0.95185405,1.0206336,0.9931575,1,1.0205511,1.0811492,0.9766103,0.98768723,1.0795199,1.0054733,0.9945134
0.9177506,1.0332536,0.9842936,1.0245172,0.982559,0.9684858,1,1.0647113,0.9860792,0.97720945,1.0210301,1.001755,1.2675638
1.2315,0.8860077,0.6572173,0.84068567,1,1.1005455,1.0797015,0.9053307,0.591374,1,1.228507,1.0507823,1.3008367
0.9776841,1.0156883,0.99865603,1.1076356,0.99603903,1,1,1.0315062,1,0.9946657,1.0078485,1,0.9986563
0.97270185,0.9182419,1.0669856,0.9630718,1.0120057,1.2496886,0.97997814,1.2513285,0.98621565,1.009025,0.9066825,1.4679806,1
0.8869333,1.0363953,1.2312572,0.91397774,0.93092936,0.98078877,1.057507,1.3105891,1.2228513,0.96030164,0.9656727,1,1.047668
1.148469,0.89426225,1.2602311,0.9891993,1.1196328,1.0871439,1,0.8638617,1.0374135,1.0656582,0.97994083,0.9931845,0.83430976
0.9273512,0.97060794,1.1420392,1.0186678,1,1.0893848,0.97716486,1,1,1.0033536,1.0051768,1.035508,0.9643331
0.72173834,1.0618187,0.8953767,1.2488352,0.9735157,1.0535089,0.96928376,1.2883518,0.9934307,0.86368555,1.5012243,1.0036215,1
1.1367643,0.55732566,1.1335194,1,1.076634,1.026161,0.971976,0.9263187,0.96850866,1.0066037,0.90410036,0.85497737,1.0287879
0.9430829,1.0237484,0.99209857,1.2486589,0.99640983,1,1.0136997,1.2478437,0.9602836,0.99422425,1.0165864,1.6426129,0.990651
0.9931824,1.0170532,0.99657667,1.013707,0.9982142,1,1.0392748,1.0787125,0.99319685,0.9879789,1.0479356,1.0170462,0.9982717
0.99820143,1,0.99911976,1,0.9963823,1,1.0136793,1.0091152,0.99273133,0.89340603,1.0373081,1.3961859,1.3733443
0.70623684,0.92589694,1.0020614,0.9837013,1.0040345,0.80847573,1.0047878,1.0417454,1.082233,1,1.058053,0.98667556,0.8219288
0.9839329,1.0346142,0.9977334,1.2116214,0.97813505,1,1.1140867,1.0379986,0.94020236,0.99201596,1.0368513,1.043707,0.97813505
1,1.203227,1,1,0.8386876,0.8753586,1.0050917,1.1125727,1.0201198,0.878825,1,0.86026114,1.3934997
1.4168327,1.0139962,1.0618291,0.97552776,0.97886735,0.82101434,1,1,1.0572065,0.98906183,0.9718972,0.95377624,1.1781486
1.344579,1,0.593376,0.6767883,1,1.1374255,1.2278011,0.94678986,0.6977756,0.7933984,1.0063188,1.2483027,1.2379626
1.6501667,1.0101097,0.98173827,0.9982705,0.99877805,1.0676246,1.012104,1,0.99383914,0.8672607,1.0051904,1.5542227,0.98173827
0.99978745,1.0012172,1.1479831,0.9443654,0.99978745,1,1.0252326,0.9380821,1.0748966,1.0253114,0.9536265,0.99978745,1.007829
1.3205444,1.0005187,1.0849493,1.1435143,1,0.99941087,0.83603257,0.97906756,1.0533881,0.9979101,1.0290759,0.99586487,0.7159513
0.9897939,1.0292298,0.9853849,1.0234722,1,0.99858177,1.0190222,1.0336626,0.9897646,0.9941658,1.0481616,1.0087357,0.9853849
